time,BTC,ETH,XRP,BCH,USDT,LTC,EOS
2020-02-08 18:00:00,9825.99,223.25,0.2768,446.93,0.9997,77.14,4.792
2020-02-08 19:00:00,9861.11,224.95,0.2777,447.33,1.0,77.54,4.817
2020-02-08 20:00:00,9861.35,223.62,0.2781,447.8,1.0,77.46,4.806
2020-02-08 21:00:00,9917.15,223.11,0.279,446.4,0.9999,77.29,4.788
2020-02-08 22:00:00,9913.46,224.14,0.2781,447.45,0.9998,77.27,4.788
2020-02-08 23:00:00,9898.25,223.2,0.2776,444.4,0.9998,76.65,4.76
2020-02-09 00:00:00,9939.09,226.65,0.2801,453.17,0.9996,77.33,4.843
2020-02-09 01:00:00,9946.55,226.39,0.2796,451.52,0.9998,77.15,4.898
2020-02-09 02:00:00,9962.27,226.67,0.28,456.35,1.0,77.2,4.91
2020-02-09 03:00:00,10044.11,228.47,0.2812,458.57,1.0,77.55,4.934
2020-02-09 04:00:00,10085.64,227.68,0.2805,454.74,0.9998,77.34,4.924
2020-02-09 05:00:00,10102.46,228.49,0.2835,455.69,1.0,77.47,4.945
2020-02-09 06:00:00,10098.32,228.54,0.2856,456.44,1.0,77.76,4.939
2020-02-09 07:00:00,10125.23,229.86,0.2858,456.43,1.0,77.93,5.006
2020-02-09 08:00:00,10096.75,228.67,0.2828,453.54,0.9999,77.44,4.969
2020-02-09 09:00:00,10071.29,227.71,0.281,449.59,0.9992,77.0,4.947
2020-02-09 10:00:00,10116.29,228.97,0.2836,451.99,0.9998,77.32,4.974
2020-02-09 11:00:00,10099.09,228.16,0.2821,448.82,0.9999,76.99,4.961
2020-02-09 12:00:00,10123.89,228.66,0.2822,449.73,0.9997,77.08,4.953
2020-02-09 13:00:00,10099.24,227.41,0.2816,446.52,0.9997,76.47,4.932
2020-02-09 14:00:00,10078.62,226.14,0.2798,441.99,0.9995,76.07,4.901
2020-02-09 15:00:00,10100.16,226.82,0.2801,445.95,0.9995,76.04,4.93
2020-02-09 16:00:00,10100.05,227.66,0.2812,450.61,0.9992,76.72,4.947
2020-02-09 17:00:00,10089.77,226.65,0.2816,444.5,0.9996,76.69,4.931
2020-02-09 18:00:00,10063.96,225.94,0.2803,443.94,0.9995,76.49,4.928
2020-02-09 19:00:00,10064.4,226.64,0.2805,446.09,0.9993,76.27,4.942
2020-02-09 20:00:00,10055.49,224.7,0.2794,440.87,0.9991,75.92,4.902
2020-02-09 21:00:00,10072.35,225.32,0.2795,442.86,0.9993,76.11,4.919
2020-02-09 22:00:00,10112.38,227.77,0.2837,447.82,0.9993,76.92,4.979
2020-02-09 23:00:00,10157.78,228.6,0.2827,449.92,0.9996,77.02,5.007
2020-02-10 00:00:00,10179.41,228.84,0.2831,450.0,0.9994,77.23,4.991
2020-02-10 01:00:00,10131.19,226.95,0.2808,445.0,0.9992,76.3,4.926
2020-02-10 02:00:00,10114.76,226.66,0.2807,447.58,0.9991,76.45,4.949
2020-02-10 03:00:00,10073.71,225.3,0.2789,445.41,0.999,75.68,4.866
2020-02-10 04:00:00,10044.42,224.34,0.2785,444.24,0.9989,75.29,4.872
2020-02-10 05:00:00,9809.61,219.93,0.2721,438.09,0.9989,74.18,4.807
2020-02-10 06:00:00,9948.67,222.97,0.2758,441.22,0.9991,74.88,4.86
2020-02-10 07:00:00,9976.19,223.87,0.2761,446.05,0.9995,75.15,4.869
2020-02-10 08:00:00,9906.37,221.2,0.2726,440.78,1.0,73.82,4.816
2020-02-10 09:00:00,9816.7,218.84,0.2701,441.56,0.9993,73.11,4.78
2020-02-10 10:00:00,9838.82,219.97,0.2721,442.82,0.9996,73.28,4.795
2020-02-10 11:00:00,9804.94,218.18,0.2708,440.46,0.9989,73.19,4.78
2020-02-10 12:00:00,9830.6,219.65,0.2718,442.44,0.9989,73.76,4.815
2020-02-10 13:00:00,9813.25,219.44,0.2721,442.39,0.9996,73.35,4.82
2020-02-10 14:00:00,9881.93,223.16,0.2747,455.99,0.9998,74.4,4.907
2020-02-10 15:00:00,9865.62,223.46,0.2743,453.74,0.9995,74.41,4.907
2020-02-10 16:00:00,9824.05,221.65,0.2725,451.67,1.001,73.88,4.876
2020-02-10 17:00:00,9842.42,222.72,0.273,454.1,1.009,74.01,4.889
2020-02-10 18:00:00,9832.08,221.6,0.2732,453.93,0.9998,73.79,4.88
2020-02-10 19:00:00,9826.76,220.78,0.2726,450.64,1.001,73.51,4.857
2020-02-10 20:00:00,9853.84,222.66,0.2736,451.47,0.9994,73.87,4.88
2020-02-10 21:00:00,9868.17,222.27,0.2738,450.43,1.0,73.75,4.901
2020-02-10 22:00:00,9841.06,223.32,0.2725,451.26,0.9998,73.8,4.896
2020-02-10 23:00:00,9858.03,223.11,0.2733,451.45,1.003,74.09,4.897
2020-02-11 00:00:00,9775.54,220.33,0.2705,443.38,0.9996,73.17,4.842
2020-02-11 01:00:00,9805.15,220.41,0.2713,446.68,0.9996,73.29,4.857
2020-02-11 02:00:00,9754.35,219.01,0.2701,442.98,1.0,72.79,4.82
2020-02-11 03:00:00,9729.57,218.85,0.2678,442.6,1.001,72.94,4.815
2020-02-11 04:00:00,9740.73,218.45,0.2684,443.12,0.9996,73.07,4.818
2020-02-11 05:00:00,9753.24,219.31,0.2695,443.43,1.0,73.37,4.852
2020-02-11 06:00:00,9772.37,219.99,0.2702,443.48,1.002,73.44,4.857
2020-02-11 07:00:00,9746.03,218.45,0.2688,441.4,1.001,72.86,4.822
2020-02-11 08:00:00,9790.17,220.47,0.2713,447.15,0.9998,74.15,4.9
2020-02-11 09:00:00,9788.77,221.36,0.2712,445.61,1.003,74.0,4.883
2020-02-11 10:00:00,9787.63,221.25,0.2714,449.82,1.003,74.05,4.888
2020-02-11 11:00:00,9815.1,222.91,0.2729,451.79,0.9999,74.55,4.907
2020-02-11 12:00:00,9867.11,223.76,0.273,452.13,1.004,74.28,4.917
2020-02-11 13:00:00,9887.42,223.71,0.273,453.2,1.005,74.38,4.926
2020-02-11 14:00:00,9865.68,222.45,0.2724,451.97,1.003,74.11,4.92
2020-02-11 15:00:00,10206.07,229.61,0.2784,462.22,1.004,76.28,5.184
2020-02-11 16:00:00,10262.34,232.45,0.2807,462.17,1.004,76.41,5.226
2020-02-11 17:00:00,10296.47,236.66,0.2814,462.87,1.003,77.03,5.279
2020-02-11 18:00:00,10257.2,237.66,0.2813,463.98,1.004,76.87,5.273
2020-02-11 19:00:00,10287.42,239.09,0.2821,464.01,1.004,76.98,5.273
2020-02-11 20:00:00,10268.49,238.7,0.2825,465.45,1.004,76.89,5.283
2020-02-11 21:00:00,10236.5,237.18,0.281,462.61,1.003,76.64,5.269
2020-02-11 22:00:00,10229.25,237.83,0.2807,462.49,1.005,76.84,5.272
2020-02-11 23:00:00,10269.43,237.8,0.2822,462.68,1.003,76.83,5.264
2020-02-12 00:00:00,10339.09,247.92,0.286,473.06,1.002,78.25,5.338
2020-02-12 01:00:00,10321.83,245.65,0.287,470.47,1.003,78.06,5.315
2020-02-12 02:00:00,10293.29,244.96,0.2856,469.67,1.003,78.03,5.287
2020-02-12 03:00:00,10293.56,244.93,0.2868,468.71,1.003,78.18,5.342
2020-02-12 04:00:00,10304.77,245.89,0.2881,472.08,1.003,78.59,5.373
2020-02-12 05:00:00,10355.71,247.53,0.2903,481.44,1.003,79.13,5.425
2020-02-12 06:00:00,10352.11,249.19,0.2902,478.83,1.002,79.2,5.418
2020-02-12 07:00:00,10394.61,254.26,0.29,476.53,1.003,79.48,5.417
2020-02-12 08:00:00,10299.44,252.73,0.2884,474.19,1.002,78.52,5.345
2020-02-12 09:00:00,10276.26,253.31,0.2877,470.64,1.002,78.16,5.342
2020-02-12 10:00:00,10319.39,254.95,0.2959,474.52,1.002,79.14,5.377
2020-02-12 11:00:00,10358.09,256.29,0.297,472.78,1.002,79.29,5.337
2020-02-12 12:00:00,10349.67,256.2,0.2993,472.65,1.002,79.57,5.36
2020-02-12 13:00:00,10392.36,256.79,0.3016,474.93,1.003,79.69,5.364
2020-02-12 14:00:00,10366.8,256.56,0.2996,471.93,1.002,79.56,5.335
2020-02-12 15:00:00,10337.9,255.05,0.2957,469.22,1.002,78.89,5.293
2020-02-12 16:00:00,10362.31,262.36,0.3004,472.41,1.002,79.66,5.392
2020-02-12 17:00:00,10357.7,265.13,0.3013,469.61,1.001,79.84,5.371
2020-02-12 18:00:00,10350.87,266.4,0.3061,471.32,1.001,82.25,5.391
2020-02-12 19:00:00,10319.77,265.66,0.3011,475.96,1.001,81.98,5.37
2020-02-12 20:00:00,10385.79,273.95,0.3026,477.05,1.001,81.91,5.4
2020-02-12 21:00:00,10382.7,270.07,0.3031,473.7,1.0,81.24,5.349
2020-02-12 22:00:00,10352.84,268.27,0.3068,476.22,1.001,81.61,5.363
2020-02-12 23:00:00,10347.93,266.13,0.305,474.14,1.001,81.26,5.336
2020-02-13 00:00:00,10387.49,272.49,0.3111,476.53,1.001,82.57,5.382
2020-02-13 01:00:00,10415.13,274.42,0.3171,477.35,1.001,82.53,5.393
2020-02-13 02:00:00,10422.08,272.75,0.3268,474.1,1.001,83.76,5.428
2020-02-13 03:00:00,10397.12,269.57,0.3233,471.67,1.001,82.96,5.395
2020-02-13 04:00:00,10408.45,269.84,0.3254,472.91,1.002,83.04,5.392
2020-02-13 05:00:00,10441.32,272.32,0.3294,474.53,1.001,83.37,5.418
2020-02-13 06:00:00,10466.6,273.05,0.3281,480.42,1.001,83.58,5.425
2020-02-13 07:00:00,10354.61,266.66,0.3171,473.68,1.001,81.03,5.357
2020-02-13 08:00:00,10264.81,262.03,0.314,466.94,1.0,79.65,5.306
2020-02-13 09:00:00,10164.3,261.05,0.3101,463.17,1.0,78.87,5.223
2020-02-13 10:00:00,10159.42,262.62,0.3101,464.36,0.9998,79.23,5.249
2020-02-13 11:00:00,10142.79,262.58,0.3131,465.76,0.9994,79.24,5.234
2020-02-13 12:00:00,10206.85,267.85,0.3246,470.81,0.9996,80.51,5.291
2020-02-13 13:00:00,10301.53,270.76,0.3289,473.23,0.9999,81.08,5.331
2020-02-13 14:00:00,10248.47,269.48,0.3257,471.28,0.9997,80.43,5.334
2020-02-13 15:00:00,10259.12,270.66,0.3281,472.34,0.9996,81.03,5.331
2020-02-13 16:00:00,10167.7,266.34,0.323,465.53,0.9994,80.06,5.243
2020-02-13 17:00:00,10181.36,266.94,0.3252,466.21,0.9995,80.37,5.231
2020-02-13 18:00:00,10195.55,267.05,0.3287,466.87,0.9993,80.91,5.247
2020-02-13 19:00:00,10246.06,268.92,0.3297,471.13,0.9993,81.29,5.267
2020-02-13 20:00:00,10224.93,266.11,0.3254,467.61,0.9992,80.4,5.251
2020-02-13 21:00:00,10181.03,262.8,0.323,466.34,0.9992,79.94,5.242
2020-02-13 22:00:00,10215.95,266.25,0.3268,469.74,0.9992,79.74,5.281
2020-02-13 23:00:00,10233.32,268.56,0.3276,476.91,0.9993,80.53,5.359
2020-02-14 00:00:00,10227.44,268.25,0.3278,474.86,0.9988,80.79,5.418
2020-02-14 01:00:00,10231.01,267.57,0.3249,473.51,0.9992,80.46,5.363
2020-02-14 02:00:00,10258.77,268.01,0.3247,475.59,0.9992,81.39,5.352
2020-02-14 03:00:00,10254.64,266.57,0.3254,476.87,0.9995,81.16,5.333
2020-02-14 04:00:00,10218.12,266.68,0.3228,474.41,0.9991,80.66,5.334
2020-02-14 05:00:00,10158.47,263.8,0.3152,468.67,0.999,80.07,5.289
2020-02-14 06:00:00,10184.34,264.27,0.3209,471.57,0.999,80.19,5.295
2020-02-14 07:00:00,10108.02,262.21,0.317,467.97,0.9992,79.58,5.268
2020-02-14 08:00:00,10147.69,265.28,0.3246,471.2,0.999,80.38,5.308
2020-02-14 09:00:00,10206.9,267.86,0.3264,476.39,0.999,81.56,5.331
2020-02-14 10:00:00,10250.32,270.12,0.3256,491.03,0.9993,81.83,5.355
2020-02-14 11:00:00,10261.83,270.63,0.3257,487.63,0.9996,81.78,5.347
2020-02-14 12:00:00,10260.02,270.74,0.3303,489.49,0.999,81.72,5.328
2020-02-14 13:00:00,10251.34,270.1,0.3274,487.13,0.9991,81.51,5.312
2020-02-14 14:00:00,10231.25,271.88,0.3282,487.96,0.999,81.41,5.291
2020-02-14 15:00:00,10256.82,272.95,0.3285,493.09,0.9991,81.32,5.31
2020-02-14 16:00:00,10281.78,277.67,0.3302,493.35,0.9993,81.87,5.327
2020-02-14 17:00:00,10288.46,279.38,0.3352,493.68,0.9993,81.82,5.329
2020-02-14 18:00:00,10361.8,284.46,0.3376,491.38,0.9993,82.75,5.362
2020-02-14 19:00:00,10350.44,282.84,0.3358,491.02,0.9999,82.68,5.34
2020-02-14 20:00:00,10365.52,283.04,0.3345,492.57,0.9998,82.46,5.327
2020-02-14 21:00:00,10342.03,282.53,0.3354,492.87,0.9998,82.84,5.347
2020-02-14 22:00:00,10363.48,283.73,0.3362,491.94,1.0,83.6,5.364
2020-02-14 23:00:00,10360.37,285.79,0.3363,493.99,1.0,83.22,5.366
2020-02-15 00:00:00,10343.95,286.1,0.3386,490.68,1.0,82.99,5.346
2020-02-15 01:00:00,10258.03,279.4,0.3365,484.78,1.0,81.35,5.262
2020-02-15 02:00:00,10241.98,280.33,0.3344,485.57,0.9998,80.35,5.255
2020-02-15 03:00:00,10275.15,282.2,0.338,486.18,0.9998,81.42,5.272
2020-02-15 04:00:00,10276.22,281.58,0.3366,487.25,0.9999,80.87,5.267
2020-02-15 05:00:00,10230.82,278.6,0.3327,483.46,1.0,80.28,5.235
2020-02-15 06:00:00,10248.71,280.83,0.3345,489.52,0.9997,80.64,5.252
2020-02-15 07:00:00,10230.81,279.64,0.3319,485.64,0.9998,79.97,5.225
2020-02-15 08:00:00,10253.65,282.44,0.3358,488.98,0.9999,80.17,5.253
2020-02-15 09:00:00,10264.91,284.09,0.3397,489.23,0.9999,81.93,5.278
2020-02-15 10:00:00,10249.99,282.89,0.3359,485.45,1.0,81.26,5.257
2020-02-15 11:00:00,10232.47,281.83,0.336,485.59,0.9996,80.92,5.24
2020-02-15 12:00:00,10239.76,282.77,0.3367,487.54,1.0,81.08,5.23
2020-02-15 13:00:00,10227.52,282.23,0.3346,486.0,0.9998,81.05,5.218
2020-02-15 14:00:00,10239.25,281.76,0.3337,485.63,0.9998,81.39,5.237
2020-02-15 15:00:00,9984.52,273.48,0.3217,474.75,0.9997,78.79,4.884
2020-02-15 16:00:00,9899.79,266.76,0.3123,437.64,1.0,76.96,4.654
2020-02-15 17:00:00,9840.23,263.24,0.2959,434.71,1.0,75.39,4.544
2020-02-15 18:00:00,9906.57,268.49,0.3108,442.67,1.0,76.57,4.713
2020-02-15 19:00:00,9892.41,266.43,0.3076,439.0,1.0,76.29,4.693
2020-02-15 20:00:00,9891.73,267.08,0.3112,441.48,0.9997,76.67,4.716
2020-02-15 21:00:00,9922.8,268.16,0.3137,443.52,1.0,77.17,4.725
2020-02-15 22:00:00,9924.8,267.45,0.3115,442.46,0.9999,77.0,4.693
2020-02-15 23:00:00,9905.43,264.85,0.3075,439.2,1.0,76.67,4.747
2020-02-16 00:00:00,9925.52,265.65,0.3121,443.66,1.0,78.15,4.735
2020-02-16 01:00:00,9925.12,267.82,0.313,445.15,1.0,78.01,4.719
2020-02-16 02:00:00,10030.12,273.33,0.3175,457.35,1.0,80.47,4.811
2020-02-16 03:00:00,10003.7,271.31,0.3151,451.87,0.9997,79.64,4.819
2020-02-16 04:00:00,10016.95,272.73,0.3166,452.72,0.9995,79.83,4.806
2020-02-16 05:00:00,9956.56,270.69,0.312,447.1,0.9998,78.59,4.734
2020-02-16 06:00:00,9973.85,271.16,0.3132,448.42,0.9997,79.34,4.742
2020-02-16 07:00:00,9970.11,270.33,0.312,447.68,1.0,78.53,4.697
2020-02-16 08:00:00,9988.95,271.03,0.3131,446.45,0.9999,79.09,4.683
2020-02-16 09:00:00,9970.79,269.77,0.3108,439.48,0.9995,78.43,4.66
2020-02-16 10:00:00,9942.12,266.59,0.3059,436.53,1.0,77.59,4.6
2020-02-16 11:00:00,9924.55,266.2,0.3058,436.88,1.0,77.51,4.611
2020-02-16 12:00:00,9922.02,265.88,0.3043,435.0,1.001,77.06,4.61
2020-02-16 13:00:00,9944.82,266.91,0.3054,439.66,1.001,77.43,4.548
2020-02-16 14:00:00,9903.2,262.73,0.2988,432.75,1.001,75.79,4.429
2020-02-16 15:00:00,9875.12,259.54,0.2959,428.16,1.002,74.38,4.418
2020-02-16 16:00:00,9739.64,246.47,0.2774,387.26,1.001,69.71,4.169
2020-02-16 17:00:00,9770.59,250.8,0.2836,400.48,1.002,70.98,4.235
2020-02-16 18:00:00,9809.21,253.9,0.2856,404.77,1.002,72.43,4.281
2020-02-16 19:00:00,9765.19,250.51,0.2825,397.67,1.002,71.34,4.238
2020-02-16 20:00:00,9784.05,252.85,0.284,397.52,1.002,71.63,4.262
2020-02-16 21:00:00,9773.31,252.1,0.2835,397.97,1.002,71.53,4.248
2020-02-16 22:00:00,9875.05,255.38,0.2907,409.24,1.001,73.69,4.343
2020-02-16 23:00:00,9925.51,259.43,0.293,413.43,1.001,74.84,4.387
2020-02-17 00:00:00,9872.46,255.62,0.288,404.74,1.001,73.49,4.268
2020-02-17 01:00:00,9867.36,255.04,0.286,403.27,1.002,72.52,4.234
2020-02-17 02:00:00,9850.58,252.76,0.2864,402.64,1.001,72.56,4.243
2020-02-17 03:00:00,9822.3,249.79,0.2811,395.0,1.001,70.99,4.156
2020-02-17 04:00:00,9754.91,245.91,0.2767,379.19,1.002,69.65,4.087
2020-02-17 05:00:00,9776.29,249.85,0.2803,384.76,1.002,71.53,4.191
2020-02-17 06:00:00,9786.25,249.29,0.2816,388.61,1.002,71.87,4.217
2020-02-17 07:00:00,9762.14,248.83,0.2793,384.27,1.002,71.36,4.189
2020-02-17 08:00:00,9811.56,252.28,0.2829,389.71,1.002,71.92,4.269
2020-02-17 09:00:00,9807.82,251.26,0.2825,388.69,1.002,71.28,4.247
2020-02-17 10:00:00,9739.09,248.08,0.2776,377.25,1.002,70.27,4.158
2020-02-17 11:00:00,9638.58,248.59,0.2762,386.65,1.002,70.63,4.214
2020-02-17 12:00:00,9655.54,248.93,0.2757,382.5,1.003,70.37,4.184
2020-02-17 13:00:00,9554.9,245.89,0.272,377.81,1.003,69.58,4.176
2020-02-17 14:00:00,9609.81,252.91,0.2774,398.89,1.003,71.85,4.288
2020-02-17 15:00:00,9657.91,257.06,0.2822,407.83,1.003,72.81,4.334
2020-02-17 16:00:00,9693.25,261.65,0.2872,410.01,1.002,73.45,4.393
2020-02-17 17:00:00,9658.84,259.45,0.2837,404.61,1.003,72.93,4.393
2020-02-17 18:00:00,9665.17,259.49,0.2832,403.87,1.002,72.59,4.362
2020-02-17 19:00:00,9682.6,261.03,0.2846,404.89,1.002,72.59,4.377
2020-02-17 20:00:00,9638.3,258.77,0.2818,402.58,1.002,72.15,4.33
2020-02-17 21:00:00,9649.33,260.29,0.2833,404.38,1.002,72.52,4.337
2020-02-17 22:00:00,9634.52,261.27,0.2831,401.72,1.001,71.95,4.328
2020-02-17 23:00:00,9702.48,268.07,0.2873,411.24,1.001,73.39,4.352
2020-02-18 00:00:00,9664.57,265.34,0.2836,405.44,1.001,73.02,4.339
2020-02-18 01:00:00,9726.62,269.28,0.2906,410.01,1.001,73.96,4.453
2020-02-18 02:00:00,9716.45,268.31,0.29,407.03,1.001,73.99,4.443
2020-02-18 03:00:00,9731.76,269.04,0.292,409.41,1.001,74.4,4.462
2020-02-18 04:00:00,9804.62,271.24,0.2946,416.2,1.001,75.18,4.497
2020-02-18 05:00:00,9798.81,269.12,0.2919,413.1,1.001,74.14,4.467
2020-02-18 06:00:00,9782.51,267.43,0.2902,411.07,1.001,73.72,4.455
2020-02-18 07:00:00,9807.86,269.26,0.2925,411.38,1.001,74.2,4.476
2020-02-18 08:00:00,9762.07,267.66,0.2899,406.57,1.001,73.6,4.448
2020-02-18 09:00:00,9706.84,264.76,0.2861,401.51,1.001,72.49,4.402
2020-02-18 10:00:00,9741.59,267.34,0.2878,404.48,1.001,72.99,4.431
2020-02-18 11:00:00,9725.99,268.14,0.2875,403.88,1.002,72.99,4.424
2020-02-18 12:00:00,9675.35,264.2,0.2831,397.36,1.002,72.14,4.367
2020-02-18 13:00:00,9651.5,263.76,0.2811,390.54,1.002,71.3,4.341
2020-02-18 14:00:00,9713.52,266.24,0.2848,396.12,1.002,72.34,4.383
2020-02-18 15:00:00,9860.8,274.61,0.2904,407.7,1.002,74.13,4.457
2020-02-18 16:00:00,9941.46,281.17,0.2962,412.26,1.002,75.56,4.607
2020-02-18 17:00:00,9967.94,281.15,0.2956,417.73,1.002,75.42,4.573
2020-02-18 18:00:00,9992.91,280.88,0.2969,416.2,1.002,75.81,4.572
2020-02-18 19:00:00,10064.64,285.08,0.2995,420.5,1.002,77.72,4.618
2020-02-18 20:00:00,10174.72,284.52,0.3006,424.17,1.002,78.51,4.644
2020-02-18 21:00:00,10149.73,281.06,0.2983,417.59,1.001,77.41,4.597
2020-02-18 22:00:00,10180.69,281.16,0.2988,419.72,1.001,77.2,4.596
2020-02-18 23:00:00,10182.6,282.92,0.2985,420.12,1.002,77.32,4.592
2020-02-19 00:00:00,10122.06,278.37,0.2936,415.04,1.002,76.24,4.525
2020-02-19 01:00:00,10132.83,278.89,0.2948,415.11,1.002,76.7,4.527
2020-02-19 02:00:00,10167.57,281.58,0.2977,420.58,1.001,77.75,4.576
2020-02-19 03:00:00,10163.77,280.38,0.2971,418.23,1.001,77.74,4.566
2020-02-19 04:00:00,10130.31,278.98,0.2959,416.97,1.001,77.37,4.545
2020-02-19 05:00:00,10134.23,280.85,0.2972,419.18,1.001,77.48,4.545
2020-02-19 06:00:00,10084.57,277.6,0.2931,412.3,1.001,76.25,4.512
2020-02-19 07:00:00,10071.42,276.9,0.2931,412.33,1.001,76.68,4.507
2020-02-19 08:00:00,10178.35,283.2,0.2971,419.32,1.001,77.77,4.569
2020-02-19 09:00:00,10134.22,279.34,0.2947,414.98,1.002,77.18,4.528
2020-02-19 10:00:00,10143.67,280.61,0.2953,416.36,1.002,77.33,4.54
2020-02-19 11:00:00,10225.59,283.52,0.2971,419.82,1.002,78.06,4.575
2020-02-19 12:00:00,10125.14,280.12,0.2941,413.18,1.002,76.74,4.519
2020-02-19 13:00:00,10133.57,279.37,0.2942,413.32,1.002,76.56,4.497
2020-02-19 14:00:00,10139.31,279.5,0.2946,413.03,1.002,77.19,4.501
2020-02-19 15:00:00,10139.6,279.96,0.2952,412.97,1.001,77.47,4.521
2020-02-19 16:00:00,10189.26,282.29,0.2977,414.14,1.002,77.89,4.555
2020-02-19 17:00:00,10181.96,281.03,0.3023,412.9,1.002,77.54,4.491
2020-02-19 18:00:00,10208.91,281.71,0.3044,412.45,1.002,77.56,4.487
2020-02-19 19:00:00,10164.06,277.3,0.2989,408.46,1.002,76.68,4.442
2020-02-19 20:00:00,10160.04,275.45,0.2956,403.76,1.002,76.32,4.393
2020-02-19 21:00:00,9603.69,262.26,0.2797,380.79,1.001,70.86,3.726
2020-02-19 22:00:00,9690.08,264.78,0.2822,386.97,1.0,72.42,3.973
2020-02-19 23:00:00,9602.43,258.72,0.2748,379.17,1.0,70.69,3.976
2020-02-20 00:00:00,9629.08,262.62,0.2796,382.77,1.0,71.89,4.023
2020-02-20 01:00:00,9604.13,261.81,0.2783,381.14,1.0,71.55,4.014
2020-02-20 02:00:00,9579.67,261.13,0.277,384.11,1.0,71.16,4.009
2020-02-20 03:00:00,9573.98,260.98,0.277,383.65,1.001,70.99,4.009
2020-02-20 04:00:00,9576.61,260.3,0.2781,382.75,1.0,71.07,4.028
2020-02-20 05:00:00,9569.35,259.49,0.275,381.2,1.001,70.37,4.035
2020-02-20 06:00:00,9617.47,261.76,0.2763,382.87,1.0,71.06,4.041
2020-02-20 07:00:00,9604.56,260.89,0.2753,379.9,1.001,70.8,4.023
2020-02-20 08:00:00,9583.25,256.7,0.2707,379.02,1.0,70.23,4.008
2020-02-20 09:00:00,9605.92,258.53,0.2732,380.04,1.001,70.39,4.006
2020-02-20 10:00:00,9610.43,258.02,0.2716,377.52,1.001,70.24,4.017
2020-02-20 11:00:00,9574.07,253.66,0.2686,373.78,1.001,69.16,3.968
2020-02-20 12:00:00,9561.44,250.73,0.2668,370.61,1.001,68.52,3.939
2020-02-20 13:00:00,9597.79,256.53,0.2725,378.21,1.001,69.5,3.989
2020-02-20 14:00:00,9603.02,257.51,0.2717,374.44,1.001,69.61,3.98
2020-02-20 15:00:00,9583.79,255.15,0.2715,370.73,1.001,69.16,3.945
2020-02-20 16:00:00,9643.24,256.91,0.2721,370.69,1.001,69.6,3.995
2020-02-20 17:00:00,9510.92,253.38,0.2678,361.66,1.001,68.43,3.933
2020-02-20 18:00:00,9536.07,253.49,0.2679,362.13,1.001,67.84,3.937
2020-02-20 19:00:00,9556.99,255.94,0.2693,363.74,1.001,68.15,3.934
2020-02-20 20:00:00,9584.14,257.1,0.2704,367.93,1.001,68.55,3.966
2020-02-20 21:00:00,9613.52,259.3,0.2722,373.0,1.001,69.19,4.02
2020-02-20 22:00:00,9628.61,259.55,0.2739,371.69,1.001,69.95,4.0
2020-02-20 23:00:00,9608.8,257.7,0.2713,372.67,1.001,69.55,4.003
2020-02-21 00:00:00,9609.68,256.69,0.271,371.65,1.001,69.44,3.986
2020-02-21 01:00:00,9655.45,260.52,0.2747,377.24,1.001,72.1,4.047
2020-02-21 02:00:00,9661.03,259.66,0.2759,379.58,1.001,71.9,4.114
2020-02-21 03:00:00,9715.98,262.64,0.2769,381.52,1.001,72.36,4.126
2020-02-21 04:00:00,9704.3,261.18,0.2755,377.57,1.001,71.88,4.106
2020-02-21 05:00:00,9691.01,261.62,0.2751,377.72,1.002,72.01,4.104
2020-02-21 06:00:00,9690.29,261.13,0.2755,377.31,1.002,71.76,4.087
2020-02-21 07:00:00,9690.56,260.7,0.2741,378.25,1.001,71.88,4.099
2020-02-21 08:00:00,9654.61,259.28,0.2725,374.69,1.001,71.43,4.078
2020-02-21 09:00:00,9676.85,260.88,0.2737,377.29,1.001,72.05,4.102
2020-02-21 10:00:00,9702.89,261.29,0.2747,377.23,1.001,72.11,4.104
2020-02-21 11:00:00,9713.1,262.29,0.275,378.05,1.002,72.03,4.115
2020-02-21 12:00:00,9758.21,266.25,0.2781,380.52,1.001,73.74,4.166
2020-02-21 13:00:00,9746.58,265.31,0.2765,378.27,1.001,73.51,4.139
2020-02-21 14:00:00,9690.73,262.97,0.2749,375.64,1.001,73.1,4.102
2020-02-21 15:00:00,9736.17,265.36,0.2766,377.49,1.001,73.94,4.125
2020-02-21 16:00:00,9743.45,267.47,0.2783,386.7,1.001,74.98,4.162
2020-02-21 17:00:00,9721.34,265.82,0.2758,383.28,1.001,73.58,4.086
2020-02-21 18:00:00,9717.73,266.18,0.2756,383.6,1.001,73.77,4.093
2020-02-21 19:00:00,9699.51,264.29,0.2734,380.3,1.001,73.06,4.064
2020-02-21 20:00:00,9719.09,264.59,0.2741,379.4,1.001,73.49,4.074
2020-02-21 21:00:00,9676.16,262.99,0.2729,376.79,1.001,72.92,4.04
2020-02-21 22:00:00,9676.69,264.06,0.273,376.99,1.001,72.75,4.024
2020-02-21 23:00:00,9697.86,265.6,0.2744,377.75,1.001,73.4,4.05
2020-02-22 00:00:00,9700.91,265.66,0.2751,378.32,1.001,73.93,4.084
2020-02-22 01:00:00,9666.9,263.27,0.2733,377.0,1.001,72.96,4.038
2020-02-22 02:00:00,9661.63,262.76,0.2722,374.25,1.001,72.7,4.02
2020-02-22 03:00:00,9674.89,262.78,0.2734,375.94,1.001,74.56,4.035
2020-02-22 04:00:00,9633.81,261.23,0.2722,374.36,1.001,74.3,4.031
